https://sec.ch9.ms/ch9/8073/9c6805b4-3353-4a61-a985-c1cab4368073/OpeningKeynote_960.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/Opening-Keynote;"Opening Keynote";Day_1
https://sec.ch9.ms/ch9/0fa2/5a4b0100-2401-4a89-808c-f6689b320fa2/AdvancedSearchforyourLegacyApplication_Custom.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/Advanced-Search-for-your-legacy-application;"Advanced Search for your legacy application";Day_1
https://sec.ch9.ms/ch9/e522/1a60958f-bdf0-4a6a-b74a-4d24d2afe522/AJavaImplementersGuidetoBoostingApacheSparkPerfor_Custom.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/A-Java-Implementers-Guide-to-Boosting-Apache-Spark-Performance;"A Java Implementer&#39;s Guide to Boosting Apache Spark Performance";Day_1
https://sec.ch9.ms/ch9/7116/6d4e72f0-1125-4983-a5b4-56ce07c07116/BigDataAnalyticsasanOnDemandService_960.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/Big-Data-Analytics-as-an-On-Demand-Service;"Big Data Analytics as an On Demand Service";Day_1
https://sec.ch9.ms/ch9/72d1/d2ed5ef7-bb98-44f2-9c64-d0f0e9af72d1/InGraphBigGraphs_960.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/In-Graph-Big-Graphs-Insights;"In Graph, Big Graphs Insights";Day_1
https://sec.ch9.ms/ch9/b9ff/70f8e8db-cba7-4db1-bf45-4a0328c1b9ff/GamifyingBigDataTheUntappedResource_960.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/Gamifying-Big-Data-The-Untapped-resource;"Gamifying Big Data: The Untapped resource";Day_1
https://sec.ch9.ms/ch9/49b8/65302123-f76e-43d3-933d-3dbe618649b8/HowweUseKappaArchitectureinourProjects_Custom.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/How-we-use-Kappa-Architecture-in-our-projects;"How we use Kappa Architecture in our projects";Day_1
https://sec.ch9.ms/ch9/24b6/b57a6c89-ed76-494e-8a63-f02d8ac924b6/ThenextgenerationholidaysearchplatformatTHOMASCOO_960.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/The-next-generation-holiday-search-platform-at-Thomas-Cook-Microservices-in-the-wild;"The next generation holiday search platform at Thomas Cook, Microservices in the wild";Day_1
https://sec.ch9.ms/ch9/f960/4cb4d8c9-0e17-402c-9424-779c48e6f960/ClosingKeynoteHALO_Custom.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/Closing-Keynote;"Closing Keynote";Day_1
https://sec.ch9.ms/ch9/944d/e4749596-1133-4048-ac54-f22417f0944d/OpeningKeynoteday2_960.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/Opening-Keynote-day-2;"Opening Keynote day 2";Day_2
https://sec.ch9.ms/ch9/b555/5b810022-5e5d-4311-8828-bafbca59b555/WhatstheroleofDevOpsintheDataScienceTeam_Custom.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/Whats-the-role-of-DevOps-in-the-Data-Science-Team;"What&#39;s the role of DevOps in the Data Science Team?";Day_2
https://sec.ch9.ms/ch9/7b21/edd43853-3947-4b34-be0b-012ae9647b21/TheTechbehingthebiggestjournalismleakinhistory_960.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/The-tech-behind-the-biggest-journalism-leak-in-history;"The tech behind the biggest journalism leak in history";Day_2
https://sec.ch9.ms/ch9/fe47/3b65b5f7-e591-4cd4-8aab-b0498784fe47/C2MON_960.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/C2MON-A-highly-scalable-monitoring-platform-for-Big-Data-scenarios;"C2MON - A highly scalable monitoring platform for Big Data scenarios";Day_2
https://sec.ch9.ms/ch9/e20d/7fe19547-7775-4d84-9a67-a5fb66d4e20d/IoTtimeseriesandpredictionwithAndroidCassandraand_Custom.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/IoT-timeseries-and-prediction-with-Android-Cassandra-and-Spark;"IoT, timeseries and prediction with Android, Cassandra and Spark";Day_2
https://sec.ch9.ms/ch9/6b39/f810b68c-a79e-4f20-8c56-a9f80ac26b39/BetWatchutilizingBigandFastDatatohelpsportsbooks_960.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/BetWatch-utilizing-Big-and-Fast-Data-to-help-sports-books-manage-risk-and-increase-customer-experien;"BetWatch - utilizing Big and Fast Data to help sports books manage risk and increase customer experience";Day_2
https://sec.ch9.ms/ch9/e27d/0b0b6948-ce5c-4d5f-a17b-08340e9de27d/orientDB_960.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/OrientDB-the-2nd-generation-of-MultiModel-NoSQL;"OrientDB - the 2nd generation of (MultiModel) NoSQL";Day_2
https://sec.ch9.ms/ch9/02df/ab4d2a45-7059-4490-8175-1a09e32f02df/multicloudScalabilityNoSQL_Custom.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/Multi-cloud-scalability-NoSQL-with-Cassandra-JavaEE-CDI-and-Containers;"Multi-cloud scalability: NoSQL with Cassandra, JavaEE, CDI, and Containers";Day_2
https://sec.ch9.ms/ch9/d82c/2409fba5-4808-44b1-95ba-a6efeb2dd82c/ContinuousDelivery_960.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/Continuous-Delivery-a-practical-case;"Continuous Delivery - a practical case";Day_2
https://sec.ch9.ms/ch9/9053/bb1de9af-f1a0-4a8d-b6e5-fdd9bfdb9053/ClosingKeynoteday2_Custom.jpg;https://channel9.msdn.com/Events/Microsoft-Spain-Events/J-on-the-Beach/Closing-Keynote-day-2;"Closing Keynote day 2";Day_2
